date,hour,orders
2021-11-19,8.0,1
2021-11-19,9.0,16
2021-11-19,10.0,4
2021-11-19,11.0,14
2021-11-19,12.0,2
2021-11-19,13.0,12
2021-11-19,14.0,19
2021-11-19,15.0,17
2021-11-19,16.0,14
2021-11-19,17.0,16
2021-11-19,18.0,28
2021-11-19,19.0,18
2021-11-19,20.0,12
2021-11-19,21.0,16
2021-11-19,22.0,21
2021-11-20,8.0,27
2021-11-20,9.0,18
2021-11-20,10.0,7
2021-11-20,11.0,18
2021-11-20,12.0,19
2021-11-20,13.0,20
2021-11-20,14.0,12
2021-11-20,15.0,13
2021-11-20,16.0,25
2021-11-20,17.0,17
2021-11-20,18.0,19
2021-11-20,19.0,9
2021-11-20,20.0,17
2021-11-20,21.0,27
2021-11-20,22.0,4
2021-11-21,8.0,20
2021-11-21,9.0,25
2021-11-21,10.0,12
2021-11-21,11.0,9
2021-11-21,12.0,27
2021-11-21,13.0,20
2021-11-21,14.0,10
2021-11-21,15.0,10
2021-11-21,16.0,14
2021-11-21,17.0,27
2021-11-21,18.0,25
2021-11-21,19.0,23
2021-11-21,20.0,19
2021-11-21,21.0,15
2021-11-21,22.0,21
2021-11-22,8.0,25
2021-11-22,9.0,20
2021-11-22,10.0,9
2021-11-22,11.0,17
2021-11-22,12.0,22
2021-11-22,13.0,9
2021-11-22,14.0,20
2021-11-22,15.0,10
2021-11-22,16.0,11
2021-11-22,17.0,11
2021-11-22,18.0,13
2021-11-22,19.0,6
2021-11-22,20.0,17
2021-11-22,21.0,17
2021-11-22,22.0,16
2021-11-23,8.0,27
2021-11-23,9.0,17
2021-11-23,10.0,16
2021-11-23,11.0,10
2021-11-23,12.0,10
2021-11-23,13.0,3
2021-11-23,14.0,17
2021-11-23,15.0,10
2021-11-23,16.0,10
2021-11-23,17.0,28
2021-11-23,18.0,21
2021-11-23,19.0,19
2021-11-23,20.0,25
2021-11-23,21.0,11
2021-11-23,22.0,2
2021-11-24,8.0,4
2021-11-24,9.0,12
2021-11-24,10.0,11
2021-11-24,11.0,5
2021-11-24,12.0,19
2021-11-24,13.0,4
2021-11-24,14.0,17
2021-11-24,15.0,18
2021-11-24,16.0,4
2021-11-24,17.0,27
2021-11-24,18.0,17
2021-11-24,19.0,16
2021-11-24,20.0,16
2021-11-24,21.0,17
2021-11-24,22.0,12
2021-11-25,8.0,18
2021-11-25,9.0,26
2021-11-25,10.0,17
2021-11-25,11.0,3
2021-11-25,12.0,19
2021-11-25,13.0,9
2021-11-25,14.0,28
2021-11-25,15.0,21
2021-11-25,16.0,3
2021-11-25,17.0,15
2021-11-26,8.0,28
2021-11-26,9.0,26
2021-11-26,10.0,2
2021-11-26,11.0,10
2021-11-26,12.0,26
2021-11-26,13.0,13
2021-11-26,14.0,19
2021-11-26,15.0,4
2021-11-26,16.0,7
2021-11-26,17.0,9
2021-11-26,18.0,12
2021-11-26,19.0,6
2021-11-26,20.0,12
2021-11-26,21.0,28
2021-11-26,22.0,9
2021-11-27,8.0,12
2021-11-27,9.0,14
2021-11-27,10.0,12
2021-11-27,11.0,4
2021-11-27,12.0,11
2021-11-27,13.0,7
2021-11-27,14.0,9
2021-11-27,15.0,28
2021-11-27,16.0,19
2021-11-27,17.0,17
2021-11-27,18.0,5
2021-11-27,19.0,7
2021-11-27,20.0,11
2021-11-27,21.0,18
2021-11-27,22.0,1
2021-11-28,8.0,17
2021-11-28,9.0,9
2021-11-28,10.0,4
2021-11-28,11.0,6
2021-11-28,12.0,19
2021-11-28,14.0,11
2021-11-28,15.0,6
2021-11-28,16.0,12
2021-11-28,17.0,25
2021-11-28,18.0,19
2021-11-28,19.0,20
2021-11-28,20.0,15
2021-11-28,21.0,26
2021-11-28,22.0,28
2021-11-29,8.0,4
2021-11-29,9.0,6
2021-11-29,10.0,19
2021-11-29,11.0,9
2021-11-29,12.0,17
2021-11-29,13.0,10
2021-11-29,14.0,3
2021-11-29,15.0,25
2021-11-29,16.0,5
2021-11-29,17.0,14
2021-11-29,18.0,9
2021-11-29,19.0,12
2021-11-29,20.0,25
2021-11-29,21.0,18
2021-11-29,22.0,19
2021-11-30,8.0,10
2021-11-30,9.0,3
2021-11-30,10.0,2
2021-11-30,11.0,11
2021-11-30,12.0,2
2021-11-30,13.0,4
2021-11-30,14.0,9
2021-11-30,15.0,12
2021-11-30,16.0,19
2021-11-30,17.0,26
2021-11-30,18.0,10
2021-11-30,19.0,17
2021-11-30,20.0,23
2021-11-30,21.0,13
2021-12-01,8.0,9
2021-12-01,9.0,5
2021-12-01,10.0,22
2021-12-01,11.0,9
2021-12-01,12.0,10
2021-12-01,13.0,9
2021-12-01,14.0,12
2021-12-01,15.0,5
2021-12-01,16.0,10
2021-12-01,17.0,18
2021-12-01,18.0,18
2021-12-01,19.0,28
2021-12-01,20.0,9
2021-12-01,21.0,19
2021-12-01,22.0,21
2021-12-02,8.0,11
2021-12-02,9.0,19
2021-12-02,10.0,11
2021-12-02,11.0,16
2021-12-02,12.0,17
2021-12-02,13.0,19
2021-12-02,14.0,20
2021-12-02,15.0,10
2021-12-02,16.0,10
2021-12-02,17.0,12
2021-12-02,18.0,19
2021-12-02,19.0,18
2021-12-02,20.0,26
2021-12-02,21.0,16
2021-12-02,22.0,18
2021-12-03,8.0,5
2021-12-03,9.0,6
2021-12-03,10.0,19
2021-12-03,11.0,7
2021-12-03,12.0,22
2021-12-03,13.0,10
2021-12-03,14.0,18
2021-12-03,15.0,16
2021-12-03,16.0,18
2021-12-03,17.0,2
2021-12-03,18.0,4
2021-12-03,19.0,27
2021-12-03,20.0,12
2021-12-03,21.0,19
2021-12-03,22.0,25
2021-12-04,8.0,1
2021-12-04,9.0,16
2021-12-04,10.0,18
2021-12-04,11.0,19
2021-12-04,12.0,21
2021-12-04,13.0,11
2021-12-04,14.0,26
2021-12-04,15.0,5
2021-12-04,16.0,11
2021-12-04,17.0,25
2021-12-04,18.0,19
2021-12-04,19.0,10
2021-12-04,20.0,18
2021-12-04,21.0,27
2021-12-04,22.0,19
2021-12-05,9.0,26
2021-12-05,10.0,28
2021-12-05,11.0,10
2021-12-05,12.0,19
2021-12-05,13.0,10
2021-12-05,14.0,3
2021-12-05,15.0,12
2021-12-05,16.0,5
2021-12-05,17.0,18
2021-12-05,18.0,26
2021-12-05,19.0,10
2021-12-05,20.0,19
2021-12-05,21.0,26
2021-12-05,22.0,10
2021-12-06,8.0,28
2021-12-06,9.0,12
2021-12-06,10.0,5
2021-12-06,11.0,11
2021-12-06,12.0,11
2021-12-06,14.0,9
2021-12-06,15.0,18
2021-12-06,16.0,10
2021-12-06,17.0,25
2021-12-06,18.0,6
2021-12-06,19.0,27
2021-12-06,20.0,21
2021-12-06,21.0,17
2021-12-06,22.0,16
2021-12-07,8.0,5
2021-12-07,9.0,4
2021-12-07,10.0,2
2021-12-07,11.0,18
2021-12-07,12.0,10
2021-12-07,13.0,18
2021-12-07,14.0,1
2021-12-07,15.0,12
2021-12-07,16.0,18
2021-12-07,17.0,23
2021-12-07,18.0,16
2021-12-07,19.0,34
2021-12-07,20.0,16
2021-12-07,21.0,20
2021-12-07,22.0,16
2021-12-08,8.0,7
2021-12-08,9.0,17
2021-12-08,10.0,4
2021-12-08,11.0,16
2021-12-08,12.0,16
2021-12-08,13.0,6
2021-12-08,14.0,21
2021-12-08,15.0,13
2021-12-08,16.0,26
2021-12-08,17.0,19
2021-12-08,18.0,15
2021-12-08,19.0,20
2021-12-08,20.0,13
2021-12-08,21.0,25
2021-12-08,22.0,26
2021-12-09,8.0,4
2021-12-09,9.0,11
2021-12-09,10.0,13
2021-12-09,11.0,21
2021-12-09,12.0,17
2021-12-09,13.0,19
2021-12-09,14.0,13
2021-12-09,15.0,12
2021-12-09,16.0,26
2021-12-09,17.0,12
2021-12-09,18.0,15
2021-12-09,19.0,10
2021-12-09,20.0,25
2021-12-09,21.0,12
2021-12-09,22.0,13
2021-12-10,8.0,26
2021-12-10,9.0,4
2021-12-10,10.0,7
2021-12-10,11.0,6
2021-12-10,12.0,13
2021-12-10,13.0,18
2021-12-10,14.0,27
2021-12-10,15.0,6
2021-12-10,17.0,16
2021-12-10,18.0,14
2021-12-10,19.0,26
2021-12-10,20.0,12
2021-12-10,21.0,26
2021-12-10,22.0,11
2021-12-11,8.0,4
2021-12-11,9.0,19
2021-12-11,10.0,27
2021-12-11,11.0,28
2021-12-11,12.0,21
2021-12-11,13.0,7
2021-12-11,14.0,6
2021-12-11,15.0,28
2021-12-11,16.0,25
2021-12-11,17.0,26
2021-12-11,18.0,23
2021-12-11,19.0,25
2021-12-11,20.0,2
2021-12-11,21.0,12
2021-12-11,22.0,21
2021-12-12,8.0,17
2021-12-12,9.0,5
2021-12-12,10.0,27
2021-12-12,11.0,20
2021-12-12,12.0,27
2021-12-12,13.0,18
2021-12-12,14.0,25
2021-12-12,15.0,18
2021-12-12,16.0,15
2021-12-12,17.0,10
2021-12-12,18.0,11
2021-12-12,19.0,21
2021-12-12,20.0,14
2021-12-12,21.0,23
2021-12-12,22.0,28
2021-12-13,8.0,13
2021-12-13,9.0,10
2021-12-13,10.0,12
2021-12-13,11.0,17
2021-12-13,12.0,28
2021-12-13,13.0,18
2021-12-13,14.0,15
2021-12-13,15.0,13
2021-12-13,16.0,3
2021-12-13,17.0,18
2021-12-13,18.0,25
2021-12-13,19.0,27
2021-12-13,20.0,22
2021-12-13,21.0,20
2021-12-13,22.0,28
2021-12-14,8.0,9
2021-12-14,9.0,26
2021-12-14,10.0,18
2021-12-14,11.0,19
2021-12-14,12.0,26
2021-12-14,13.0,4
2021-12-14,14.0,11
2021-12-14,15.0,9
2021-12-14,16.0,17
2021-12-14,17.0,19
2021-12-14,18.0,20
2021-12-14,19.0,17
2021-12-14,20.0,19
2021-12-14,21.0,19
2021-12-14,22.0,27
2021-12-15,8.0,5
2021-12-15,9.0,25
2021-12-15,10.0,12
2021-12-15,11.0,6
2021-12-15,12.0,10
2021-12-15,13.0,9
2021-12-15,14.0,10
2021-12-15,15.0,16
2021-12-15,16.0,20
2021-12-15,17.0,11
2021-12-15,18.0,28
2021-12-15,19.0,11
2021-12-15,20.0,22
2021-12-15,21.0,16
2021-12-15,22.0,25
2021-12-16,8.0,11
2021-12-16,9.0,26
2021-12-16,11.0,14
2021-12-16,12.0,26
2021-12-16,13.0,9
2021-12-16,14.0,11
2021-12-16,15.0,17
2021-12-16,16.0,25
2021-12-16,17.0,13
2021-12-16,18.0,23
2021-12-16,19.0,11
2021-12-16,20.0,14
2021-12-16,21.0,18
2021-12-16,22.0,18
2021-12-17,8.0,26
2021-12-17,9.0,4
2021-12-17,10.0,18
2021-12-17,11.0,17
2021-12-17,12.0,28
2021-12-17,13.0,28
2021-12-17,14.0,5
2021-12-17,16.0,17
2021-12-17,17.0,12
2021-12-17,18.0,15
2021-12-17,19.0,21
2021-12-17,20.0,14
2021-12-17,21.0,16
2021-12-17,22.0,13
2021-12-18,8.0,9
2021-12-18,9.0,27
2021-12-18,10.0,12
2021-12-18,11.0,26
2021-12-18,12.0,24
2021-12-18,13.0,7
2021-12-18,14.0,27
2021-12-18,15.0,11
2021-12-18,16.0,27
2021-12-18,18.0,2
2021-12-18,19.0,22
2021-12-18,20.0,18
2021-12-18,21.0,16
2021-12-18,22.0,18
2021-12-19,8.0,7
2021-12-19,9.0,6
2021-12-19,10.0,20
2021-12-19,11.0,6
2021-12-19,12.0,16
2021-12-19,13.0,12
2021-12-19,14.0,19
2021-12-19,15.0,25
2021-12-19,16.0,18
2021-12-19,17.0,25
2021-12-19,18.0,25
2021-12-19,19.0,24
2021-12-19,20.0,17
2021-12-19,21.0,17
2021-12-19,22.0,10
2021-12-20,8.0,4
2021-12-20,10.0,11
2021-12-20,11.0,18
2021-12-20,12.0,11
2021-12-20,13.0,27
2021-12-20,14.0,11
2021-12-20,15.0,5
2021-12-20,16.0,16
2021-12-20,17.0,20
2021-12-20,18.0,16
2021-12-20,19.0,18
2021-12-20,20.0,28
2021-12-20,21.0,22
2021-12-20,22.0,9
2021-12-21,8.0,12
2021-12-21,10.0,2
2021-12-21,11.0,5
2021-12-21,12.0,12
2021-12-21,13.0,7
2021-12-21,14.0,18
2021-12-21,15.0,18
2021-12-21,16.0,21
2021-12-21,17.0,13
2021-12-21,18.0,36
2021-12-21,19.0,20
2021-12-21,20.0,5
2021-12-21,21.0,10
2021-12-21,22.0,2
2021-12-22,8.0,4
2021-12-22,9.0,17
2021-12-22,10.0,9
2021-12-22,11.0,18
2021-12-22,12.0,2
2021-12-22,13.0,4
2021-12-22,14.0,9
2021-12-22,15.0,2
2021-12-22,16.0,26
2021-12-22,17.0,21
2021-12-22,18.0,10
2021-12-22,19.0,28
2021-12-22,20.0,17
2021-12-22,21.0,17
2021-12-22,22.0,19
2021-12-23,8.0,4
2021-12-23,9.0,4
2021-12-23,10.0,4
2021-12-23,11.0,26
2021-12-23,12.0,14
2021-12-23,13.0,2
2021-12-24,8.0,22
2021-12-24,9.0,28
2021-12-24,10.0,19
2021-12-24,11.0,4
2021-12-24,12.0,21
2021-12-24,13.0,25
2021-12-24,14.0,3
2021-12-24,15.0,17
2021-12-24,16.0,17
2021-12-24,17.0,13
2021-12-24,18.0,1
2021-12-25,11.0,20
2021-12-25,12.0,11
2021-12-25,13.0,28
2021-12-25,14.0,15
2021-12-25,15.0,12
2021-12-25,16.0,4
2021-12-25,17.0,15
2021-12-26,8.0,12
2021-12-26,9.0,3
2021-12-26,11.0,4
2021-12-26,12.0,16
2021-12-26,13.0,27
2021-12-26,14.0,12
2021-12-26,15.0,18
2021-12-26,16.0,25
2021-12-26,17.0,26
2021-12-26,18.0,22
2021-12-26,19.0,10
2021-12-26,20.0,16
2021-12-26,21.0,12
2021-12-26,22.0,25
2021-12-27,9.0,9
2021-12-27,10.0,7
2021-12-27,11.0,19
2021-12-27,13.0,9
2021-12-27,14.0,10
2021-12-27,15.0,10
2021-12-27,16.0,6
2021-12-27,17.0,17
2021-12-27,18.0,22
2021-12-27,19.0,23
2021-12-27,20.0,23
2021-12-27,21.0,14
2021-12-27,22.0,10
2021-12-28,8.0,3
2021-12-28,9.0,10
2021-12-28,10.0,7
2021-12-28,11.0,25
2021-12-28,12.0,7
2021-12-28,13.0,27
2021-12-28,14.0,7
2021-12-28,15.0,9
2021-12-28,16.0,14
2021-12-28,17.0,11
2021-12-28,18.0,6
2021-12-28,19.0,17
2021-12-28,20.0,9
2021-12-28,21.0,28
2021-12-28,22.0,28
2021-12-29,8.0,6
2021-12-29,9.0,5
2021-12-29,10.0,5
2021-12-29,11.0,18
2021-12-29,12.0,19
2021-12-29,13.0,6
2021-12-29,14.0,28
2021-12-29,15.0,2
2021-12-29,16.0,26
2021-12-29,17.0,28
2021-12-29,18.0,18
2021-12-29,19.0,29
2021-12-29,20.0,22
2021-12-29,21.0,12
2021-12-29,22.0,3
2021-12-30,8.0,4
2021-12-30,9.0,10
2021-12-30,10.0,10
2021-12-30,11.0,7
2021-12-30,12.0,16
2021-12-30,13.0,17
2021-12-30,14.0,2
2021-12-30,15.0,16
2021-12-30,16.0,16
2021-12-30,17.0,4
2021-12-30,18.0,25
2021-12-30,19.0,18
2021-12-30,20.0,26
2021-12-30,21.0,26
2021-12-30,22.0,22
2021-12-31,8.0,4
2021-12-31,9.0,16
2021-12-31,10.0,22
2021-12-31,11.0,28
2021-12-31,12.0,17
2021-12-31,13.0,22
2021-12-31,14.0,24
2021-12-31,15.0,33
2021-12-31,16.0,6
2021-12-31,17.0,13
2021-12-31,18.0,16
2021-12-31,19.0,13
2021-12-31,20.0,28
2021-12-31,21.0,13
2021-12-31,22.0,19
2022-01-01,11.0,19
2022-01-01,12.0,17
2022-01-01,13.0,25
2022-01-01,14.0,6
2022-01-01,15.0,5
2022-01-01,16.0,28
2022-01-01,17.0,18
2022-01-01,18.0,21
2022-01-01,19.0,15
2022-01-01,20.0,17
2022-01-01,21.0,14
2022-01-01,22.0,12
2022-01-02,8.0,2
2022-01-02,9.0,13
2022-01-02,10.0,10
2022-01-02,11.0,17
2022-01-02,12.0,28
2022-01-02,13.0,6
2022-01-02,14.0,19
2022-01-02,15.0,15
2022-01-02,16.0,21
2022-01-02,17.0,13
2022-01-02,18.0,23
2022-01-02,19.0,19
2022-01-02,20.0,21
2022-01-02,21.0,12
2022-01-02,22.0,18
2022-01-03,8.0,26
2022-01-03,9.0,18
2022-01-03,10.0,1
2022-01-03,11.0,11
2022-01-03,12.0,17
2022-01-03,13.0,1
2022-01-03,14.0,17
2022-01-03,15.0,10
2022-01-03,16.0,11
2022-01-03,17.0,17
